times
1070100
1064300
918900
1035400
1044200
1053300
911400
976300
1025300
1038600
934600
1241700
1024100
904600
1051000
1137800
906500
1117300
1033500
1069200
995500
946200
1100700
1457600
903700
1000800
1074000
924300
978700
1017400
1088000
1097700
972500
1187700
1101600
951800
1026900
1057700
883100
1029000
965500
1067000
1250800
967200
1108500
970800
869000
1051600
1066900
896800
1006300
999800
941700
1013700
951900
1537300
1064500
917500
1178100
1096400
890300
1041800
1007800
1133300
1095300
1011500
1077000
1124300
1104600
1066900
1142900
1057100
926600
1240300
1143700
1043000
941200
1225800
1045600
1463800
1197300
974700
876900
1061400
1053400
912000
1040000
1378200
1027600
1209500
942600
1154200
1085700
1003200
1134400
1051600
899100
1118600
1012600
918000
999400
1034200
1035500
1020900
984200
1532300
1191900
896400
1043800
1101000
1042400
1061400
943800
1286900
1038600
954700
1127500
1089900
962600
984800
878100
1051300
955700
975400
1131200
1081500
938600
1125800
1036200
998800
1138700
1053400
939300
1095900
1025600
931000
971300
1279300
1139700
1070500
930100
1021300
1060500
1042200
982100
969900
1139400
1040400
947200
1214300
1058700
980000
1010700
1039400
899600
993700
1023400
1235300
969600
1048400
1037500
1018100
1085700
1118200
919000
1112300
1094500
888600
1091400
1014400
1147600
1080500
930000
1015100
1081500
926600
991000
1041300
920100
975000
1178600
1110000
1108200
912300
1116600
1101000
934900
1016200
1058000
952000
1051700
986000
1173600
1044400
909800
1161500
1228800
916500
969500
1031400
888300
1016300
962300
1032700
1033500
1021600
1150900
1062000
918400
1194200
1044200
900100
1031700
1041200
940100
990100
958900
1124800
1149500
1103600
1004100
1011000
959900
1075400
950100
1266800
1104500
975600
1103300
1060700
975500
1179600
1022500
908900
1005500
980800
1219600
965000
873600
1002700
966700
1099400
1335000
943000
1017500
1061000
936700
1007800
1124300
986500
980400
975700
1134900
1050800
998500
1116300
1052300
920800
1025300
991900
1001600
1139800
1050800
1092000
1056100
913500
1237200
1188200
908800
1008300
1147500
901400
979700
977200
1448500
1139200
942800
1082300
977000
863800
1108900
1092900
940800
987900
986800
913400
1162100
958900
1112900
1076500
1030700
1097100
1042200
1062700
1063200
1002300
897500
1019800
988700
1012600
1151700
1031900
1452800
1104600
889900
1101600
1019000
983100
1051500
1006300
1600800
1521700
944300
1044300
1093200
1231700
928700
1089200
1015000
1000200
929200
1181000
996400
1196200
1087200
989500
1182900
1068600
1015800
1105000
975800
1143400
1054400
955000
1137300
1078600
924200
1044000
1044300
922700
988200
981600
1297900
1012000
929200
1357000
1066100
933500
1220900
1026500
910100
982600
1005600
1343700
1062900
934000
1037200
1041700
927800
1127500
1107400
942900
991800
1076800
881600
988800
1028000
1373600
1120600
933100
1064100
1090800
921700
1002000
979000
982300
1007800
974000
1083000
1167200
906000
1222200
1111700
896500
1020300
1134900
903600
997800
990800
1045900
1051000
942800
1142200
1278900
942400
981600
905900
893000
1819600
999400
899900
978700
1088500
1187200
1187400
1057700
1164800
1054300
1082600
1164400
885100
1125900
1098400
972700
1065300
1052300
1093800
1235900
904300
1228700
1144200
912800
1003300
1029500
904600
1001500
1054000
1108200
1035500
1002300
1116500
935500
956800
1087400
1042800
892300
1001500
1089300
936600
1031900
942200
1127200
1082100
907700
1166000
1072300
886800
1026000
1023700
982400
999800
1053200
1092900
1023800
919100
1205600
1075700
965100
1050500
1021800
1039400
1076800
955500
1322400
1129100
907500
1065400
1069800
904100
1146800
1029700
1048100
896000
896500
1045500
988600
1054800
1147400
987400
989100
1163300
968800
1251300
1163000
961900
1005900
1151800
882600
1096400
965400
1082100
1049500
968500
1108000
1207900
1075800
1016000
1009200
1048100
1008200
962400
1119400
1080300
895100
1152000
1123900
899100
1074900
1185700
903600
1013900
864800
1025900
991900
963300
1127800
1082100
905100
1098500
1044500
951500
1008400
1019900
909900
988900
976700
1292700
1006500
964700
1132900
1102200
911300
1095300
1061000
1001400
1027700
981600
1204000
1053200
945300
1121300
1089200
913700
994600
1024900
955800
979700
984600
1413000
950300
903400
1039900
1080400
950200
1023200
1069000
914200
1671600
1024200
923400
1017400
1023600
1042100
1009200
941900
1450000
1038100
907400
1143100
1159500
909300
1026400
1067400
982600
975900
967100
1147300
1133600
962500
1156300
1116700
1164600
1032000
959600
1041600
1115600
979800
1205700
893500
921900
1017900
1056000
907400
1017200
1008400
965900
962900
979300
1064900
1009800
955200
1148100
1038800
939100
1014600
1128000
935900
988100
963500
1071700
1014100
1018800
1165000
1058400
1021200
1027100
1049500
930000
998900
995100
945400
1026600
1000700
1093400
1227600
1006900
1087400
962500
879600
1019000
1134200
900200
985400
1013300
923800
987000
952600
1015100
1044000
899400
1058400
1040600
1022100
1086000
993100
1103300
1071100
899100
1074800
1158200
891700
1034500
1180200
981200
967500
953900
1124800
1120100
927600
1134200
1126900
895500
1270600
1015200
932100
1038700
985800
1125200
991400
873800
1125400
1038500
914300
1142200
1054400
931900
1060000
1049800
981500
985700
962700
1336100
1035800
966000
1172200
1063900
902200
1047900
1075200
1142100
991600
988700
1234000
992900
927000
1106300
1237400
927300
996400
1028500
1435200
1024900
948200
1166100
1093900
962500
985600
919000
1053900
953600
957700
1029700
1115900
991100
1154000
1035100
1847600
1184400
1095700
886100
993600
1084000
959300
980200
968600
1104300
1029200
1034200
1590300
1483500
984700
970200
991400
1178900
1041600
967700
1118500
1094400
885300
1020700
1077900
981800
1011700
914900
895800
1046100
957700
1110200
1099100
955900
1133100
1073400
901200
1274600
1055800
911100
1014700
1135100
1032500
1008000
1008300
1230400
1110700
892700
1062200
1155200
1101200
1026200
995000
1134800
1147600
943000
1309100
1160800
984400
1012000
984900
1085600
1115800
944300
1091900
1016400
995100
939700
1008600
1038700
1039800
954200
1333000
1053500
921300
1023100
1170400
906400
994300
989000
1171000
1047300
933100
981600
971500
993200
990800
977500
1163500
1041600
938100
1116700
1123700
1049700
1005000
1010500
968900
970000
989400
1223600
1003300
966500
1111500
1083200
986300
1074100
921200
871900
987900
1049100
900600
1006500
1250200
1168100
1056600
894200
1088900
1175900
919200
1012200
1111000
886200
988200
1011200
1078400
1043200
950400
1121400
1097500
911000
1124400
1116400
1004500
1008000
969500
913400
1022900
1044100
1115200
1029200
926800
1158100
1043200
920200
1217300
1101100
956900
984100
894800
981700
1235000
962400
1161300
1035300
970000
1054400
1073200
982100
1008500
1500200
922500
1214300
990300
969300
1006300
1004300
1133300
1286700
966000
1033600
1048400
976000
982000
986700
1108900
1177500
895600
1100900
1086400
927300
1006400
1207400
974600
941000
887800
1289800
1023600
942400
1102800
1217300
932200
1105500
1076600
938000
1050500
995100
917200
1089800
954600
1175000
1026500
953700
1145400
1313200
934800
1010000
1026700
928400
990700
1015200
1203100
1044200
913800
1132800
1050000
919600
1019600
1040400
912500
981500
968100
1352100
1045500
915700
1196400
1049800
929200
1044900
1043800
954600
986600
1029700
902900
1010700
1012900
1288500
1025200
965900
1107900
974900
1297300
1029600
928000
1142300
1177200
910300
1062000
1091400
1009200
973400
1009600
984800
1080000
1029800
1111900
1488200
1193100
1283200
1098300
1261700
1474200
987800
1210600
1152200
1073700
1167700
1046200
943200
1097200
1179100
916400
1038500
1066100
947700
1031500
1037500
1252100
1066900
955800
1124500
1019600
932000
1146600
1079200
917900
1228000
1003300
1075000
1050700
976100
1157700
1066400
894400
1186600
1056300
1066000
996800
1075900
1090100
991900
969800
1281300
1113800
990000
930300
1346800
1093900
1024100
978100
1037500
1362600
984100
1014500
1102700
1157400
1009900
1046800
1101600
1529600
1003800
1220500
1176000
971300
1033700
1061600
920100
1046800
1075200
1036700
957900
1066200
1134800
1037300
967500
1049700
1066400
1079200
975300
1038000
1012400
977500
1007600
1191900
1030500
971900
1078400
1064700
959200
1016200
1105200
1057100
977000
1030400
1102600
1027600
1072300
1057200
1045200
1126400
1002800
1101300
1404400
1108400
955100
1016100
1224000
924100
1008100
995500
1143300
1009500
961600
1149400
1377700
921400
1020000
1133700
1066700
1138100
998100
1329500
1117500
1056100
989800
1664600
1132900
1192700
973500
1108800
1067600
1133000
977500
978700
1190200
1037000
944100
1087800
1048800
1125400
1196000
940300
1129700
1128100
910800
954300
1128600
1149800
1049500
976300
994300
1045500
1156400
981700
1001700
1241800
1032700
982800
1034600
1036000
975700
1194300
1068100
962800
1012400
1000400
1336800
1131100
948100
1016700
1024800
897100
1028700
969000
1044800
1140200
943800
1163600
1123500
914000
1306700
1088700
888900
1083000
1100400
994000
1055400
1038700
1126100
1013100
963800
1097000
1175900
919700
1011000
1203800
903900
1061100
929000
1353300
1051700
935200
1077800
1135900
886400
1052600
964800
1115200
1074500
929100
1082700
1156800
895300
1054500
1004500
917100
1044200
1168100
1654300
1079000
992400
1046000
1052800
929300
1115000
1057800
958500
1175900
1020600
974400
1036100
980600
885200
1162700
944100
1050700
1075300
939400
1146300
1017700
916300
1083200
1024000
882700
1102600
975500
969900
1049900
961100
1097900
1118700
907400
1142700
1015800
875700
1121100
1027500
909900
1051200
988100
1155800
1036600
1076900
1093600
1255800
945900
993700
1049200
994800
1005100
1006500
1127300
1132300
919100
1098300
1075300
958000
1171700
1110900
928700
1084100
1083000
1116300
1034400
994800
1114200
1050100
923900
1191800
1058800
1109100
1048300
1012800
1081300
1068600
967400
1521300
1059800
950600
990900
1006500
1108000
1191500
898200
1074600
1052500
901700
1009700
1052500
1128300
1194900
1018100
1039200
1067500
943000
1149400
1007800
1020800
908500
921500
1036800
1023800
959200
1168100
1148000
905000
1053100
1242800
893400
982400
995200
1092000
996400
1000400
1131000
1288000
908300
1100300
1071800
971100
1027500
1008200
1053700
1144500
920300
1146800
1203000
901500
1031500
1048700
877500
1088500
1068500
1003300
1017900
970500
1107600
959100
872600
1264300
1006700
972000
1068700
1204000
914100
1206000
1002400
1064400
976400
968000
1094900
1252200
933000
1093600
1107300
1023400
998100
1862000
912400
1084800
1042800
1035500
1006900
954600
1150500
1114100
912100
1093100
1188200
896200
1011600
978500
901000
1002100
1012200
1115700
915400
906400
1128000
1023800
955000
1057300
1088100
913200
988700
1009000
945900
999900
959800
1143500
999000
951800
1123500
1211700
974000
1005900
1034300
936100
992000
1073300
972200
998900
973900
1077300
1035200
969900
1121900
1062900
886800
1007700
1084800
947600
1046500
978100
1133200
908800
862900
1088300
1073500
964700
1038300
1117700
896500
988700
965800
1014900
1002100
951300
1061700
1018200
925900
1243900
1062000
951800
1039300
1059400
902700
1103000
946200
1114100
1180900
879100
1017500
1019300
1000500
1004000
954500
1044900
1208700
916700
1173700
1041300
928000
1206600
1138700
906000
1048200
992200
967300
974400
1022800
1110700
1009700
947400
1159800
1077600
924500
1051200
1054400
1037500
1003800
1029300
1084500
1014200
954100
1103100
1128700
929500
1072500
1021900
996600
975100
990800
1104100
1167100
954300
1196900
1114000
1088700
997600
1042700
905700
1066100
979500
1387000
918100
960300
1151900
1180100
998500
1227800
979700
1101600
1040600
1036700
1062200
1053000
931700
1008900
1012200
1013400
1015400
977500
1441400
1040200
906000
1900300
1113700
922300
967400
967800
1204200
1004600
966000
1137600
1005600
909300
1000100
1068400
1186800
997500
954200
1348200
930200
965400
1139700
1176500
944300
973000
1009400
1136400
981200
962400
1121000
1219700
894900
1044900
1100600
1065700
992000
954200
1073300
1053600
952500
1207500
1068700
942000
1023200
1053100
964700
1246500
1062600
1237000
1051600
1115700
1043300
1125000
912400
1078600
1001100
1136300
916500
970500
1375500
1129700
962700
1037400
1017200
919800
1043500
965000
1040100
1020700
940700
1222800
1056300
948600
1157200
1109800
904600
1011700
1011400
1032900
1004700
959200
1125400
1044600
901300
1025500
1140200
953600
976900
1249000
1273600
924500
1123100
1103900
919900
1000800
993900
982900
1034400
1009400
1020400
960900
1146100
1012100
1060400
1104700
1056700
896800
1129900
1035400
911400
1022600
1019800
1090300
1015000
955100
1276700
1068500
889300
1085800
1445700
946000
962900
982400
1120800
1006000
967500
1105300
1413100
896300
1005700
1013200
957600
963400
991700
1064400
930100
904300
1149200
1099200
972000
1055500
1038800
902900
1114400
1008100
892700
1039800
984100
1060100
1072600
964200
1419500
1472500
1034400
987100
981400
1195600
1094000
955100
1127200
1181700
898200
1055900
1103100
908800
1007700
1024500
1105100
1082500
927200
1140000
1101800
942100
984600
1012900
1107700
1056500
985500
1015700
964200
1158300
1042300
951200
1160600
1064300
907900
1081700
1026500
925800
1001600
933800
1097900
1068500
936400
1027800
1040600
887200
1173600
962500
1072300
988300
1282600
1134600
1211900
1047800
1100800
986600
1092800
1059400
923400
1015800
911800
870100
1018700
1063600
1041000
990800
969800
1081000
1380500
947000
1065400
1102100
899400
982800
1092200
962200
998100
965800
1130300
1040600
925600
1060700
1119000
897400
1039700
1048400
945100
1002200
953800
1155300
1101400
924900
1097600
1116900
887800
1003000
1024900
883500
1010400
1022900
1127600
938300
899300
1056700
952300
1213800
1071200
910200
1070600
980300
1017800
992900
956600
1173800
1024200
944000
1144000
1031800
980000
1007900
1040500
1091300
1002200
941100
1229300
1119800
926200
1052700
1044900
941800
997300
1012100
1349800
1004700
951900
1145900
1196600
947100
995800
887700
952000
995700
1030500
1026800
1288500
909800
1137500
1058600
938000
1013600
1021100
910700
1053400
968300
1039100
1048600
1016500
1212100
1073900
932000
1046800
1212000
931500
985100
1072900
947600
962300
987300
1265700
1037400
960900
1045900
1075200
884000
1016400
1039300
979900
984800
1011100
1031400
1042100
913600
1153600
983600
1118500
1104700
967200
1271900
1047600
905000
1005500
1124900
933700
1112600
990900
1397700
1050800
901900
1115300
1165800
913800
1003800
967600
1065000
989000
955800
1172200
1281600
924100
1096800
1097700
1003100
980700
1000400
917200
1038400
964300
1435300
932700
902300
1105700
1200500
969300
1268600
979400
1116300
1028600
962600
1044200
1068500
913600
1005300
995900
1002700
1040000
962800
1108400
1097100
951200
1082400
1029200
923900
1061500
1023500
1008900
988100
1008800
1203400
1119700
918100
1295400
1052900
928000
999500
1052500
1004800
1019100
936800
896800
1000600
985600
1159100
1042000
940300
979800
1005200
975900
1080700
980900
1130000
1040900
941000
1121000
1087600
1064200
1016800
1028900
891100
1013400
1058600
1143500
1063700
1047000
1151800
1088200
932600
1189000
1052700
880500
995300
1015400
968700
1026500
1011600
1542000
1066000
923000
955700
915700
969900
988200
996500
1081900
987000
970200
1137800
1125500
891600
1042800
1142200
948100
986000
1076700
1076300
1122200
994700
1163600
1061700
1015000
1027500
1087100
890100
1006200
1030800
974200
1015500
989600
1100700
1047800
961400
1110700
1084600
946000
1000600
1021700
1043700
956500
890100
1048800
1023700
945800
1209900
2042200
1097700
1106800
1079100
948500
1097300
1293300
1041200
976000
1079300
1102700
902800
1028800
1018100
934600
978800
978200
1072500
976800
969200
1390900
1049100
934300
1027300
1038500
926900
991100
995500
1009600
1001700
1005700
1070700
942900
886500
1063300
1121000
975000
1010600
1088300
897400
1005100
1014500
1031300
1009300
989300
1070200
1044100
1630900
1129200
1013300
1113000
1036200
977900
1277100
1135300
996400
1003700
1047700
884000
1077400
1086300
1092900
1025100
1031900
1058400
1101600
887700
1052500
1064300
911000
950000
955700
936100
1019700
988600
1135500
1066200
958100
1108200
1149500
937400
1039200
1033300
906500
1014900
1009600
1122800
1046700
872700
1004600
1040900
976500
1094400
1074900
1085000
918000
1066700
1375800
970700
1003500
1016200
916600
1031900
1034100
1178300
1060000
931200
1011400
933400
845400
951300
999800
1125500
1044800
959800
1079800
1067100
940800
1002400
1011300
906600
995300
1013200
1027600
1023100
959400
1136000
1083600
934200
1087600
1130800
900700
1041800
1036600
1017000
1012000
957600
1149800
1085400
925400
1165000
1076600
913100
1061200
1047400
900100
1021100
1049500
1105700
929000
912600
1264700
1007500
1082400
1109900
1065300
941900
1011900
1001600
936200
990500
961100
1115100
999300
949100
1136200
1047600
976200
1014900
1070300
936100
982400
1116600
1041900
984200
1208300
1091100
960400
1014200
1043200
889300
986100
1038100
908400
1059200
1002600
1112300
916600
867100
1090100
1058900
964900
1053400
1098700
919000
1015100
1017000
1074700
989700
962100
1023800
1005600
937400
1322100
1046300
936200
1040800
1056900
898100
1115200
1027200
1102200
999100
959800
1188400
1054200
985100
1091400
1083300
919200
975300
1010900
967000
992600
953800
1170800
1097100
940000
1076600
1039600
973500
1041700
1044100
912800
992700
1146100
942100
995800
991600
1053000
1010500
1024700
1143900
1023700
1054000
997500
967500
1305800
1263700
936200
1022300
1019700
1128000
1024500
946900
1058900
975800
1180100
1027300
1049600
1041300
1064800
902400
1031100
1009700
965200
1050800
1004500
1052600
1007000
1028300
1434500
1124700
908600
991300
994300
916100
975200
996500
1186600
1016100
916200
1198100
1215700
896100
1107600
1060200
919300
975600
976000
1039300
1121400
932900
1080900
1073500
989200
1079400
1065300
950100
1007500
1004700
917000
1002600
1005200
1153500
991900
973000
1476100
888900
919600
1066700
1090200
903900
1002400
1011300
1043100
963600
970900
1122900
1114300
950100
1107900
1059000
1094500
1024700
1065500
899200
1077000
996900
961900
968100
1067400
1050600
967300
1189500
1147600
968300
1008200
1143200
887900
995700
1034200
1286300
1072900
931300
1101000
941500
892400
1040000
1093400
908100
1046500
1039000
897200
1173900
961500
1086200
1078500
1001700
1125500
1314600
957900
1492400
967500
1155000
1104600
959300
1049600
1079400
889700
1003800
1046800
1025700
989900
989300
1127500
1112700
899100
1060500
1056700
896800
1008100
998500
1047800
941700
1084600
1117800
1149000
956900
1098500
1140300
968600
1034500
1075800
1078500
1029600
982800
1170100
1223900
1291800
1067400
1047100
1071300
1339200
1424300
1014300
1245000
1394700
1247400
1007000
980600
1339300
1127700
1113400
1015700
973000
1037600
998700
938600
1246400
1084200
951300
1073500
934300
935500
1029400
1043000
905700
993500
1014400
914800
994700
1036700
1109900
1036500
946600
1070400
1151000
983500
1050000
1036700
1018400
1008800
979900
1255900
1061500
912700
1083300
1194500
898600
1009100
1046900
1127900
1034000
1000400
1136100
1105700
928100
1169900
1036100
948700
945400
919100
902900
1038400
973300
1207000
1044300
922700
1102700
1262300
896400
1032600
1039600
911600
1023200
1058400
937600
1045400
960900
1122900
1017400
935500
1178200
1041700
931800
1010900
1051600
910300
1119300
1010800
1696400
1057400
1002700
962800
1051200
956000
1095800
859000
1097000
1087800
914900
1009500
1006500
1315500
1051600
928700
1165100
1101600
900700
1040900
1059000
900100
996800
967400
1157800
1109300
945200
1129200
1157900
892800
1096400
1039000
1003800
1010800
957500
1107100
1045400
941300
1215600
1035500
915200
1173900
1053700
898600
1056200
1036900
1014000
938800
919700
1040500
987200
1042500
1164500
1052300
919700
1059700
1048600
915500
1019000
1024500
1020900
987300
962200
1117700
1052500
987000
1079000
1057200
942200
998400
1102700
898300
1000600
983400
1056400
1034000
986200
1136400
1076200
896200
1026100
1061200
912200
1012500
1026500
1024500
908200
943800
1035900
1031700
938100
1002900
1144600
972400
1057000
1134700
1033700
930400
1118400
1105400
918500
1045400
1148600
885200
983200
963500
1240900
1073300
914400
1090200
1330500
880600
981800
1025900
1121500
1001900
969600
1116700
1146800
964900
1032900
1069900
921200
994300
1091700
930200
1126800
882000
1116500
1060700
1014300
1118900
1298000
900400
1016000
1010100
880200
1017500
1049800
1425100
1114600
901600
1043900
1099000
1337100
1008900
983000
1106900
1033300
903200
1111200
1090500
926600
1073500
1213200
900100
1018000
1041500
1083600
1087600
902200
1139400
1107500
1067100
971400
984200
908100
1072100
1109100
1423400
1102100
924900
1359200
916600
1058000
1035600
947600
1022700
964800
1143600
1325500
953800
1136800
1061800
904300
1141200
1047100
908600
1165300
1012200
926100
971600
980800
1167500
1055800
926200
1355000
1041900
914900
1117400
1141900
935800
1029900
903100
844800
985600
1046600
1061200
1009000
972900
1080500
1049400
1004600
1031300
1097100
896900
1107200
1244400
1793600
1112300
995700
999300
1052700
945700
1310300
933000
1224100
1051200
927400
1025900
1162500
929800
1090300
954600
1224700
980600
958000
1161200
1087900
890800
1044200
1079800
934400
943700
927700
959000
977500
987800
1080700
1001600
967500
1122600
975500
1092100
1126300
1036500
998900
1042700
915100
1156400
982700
1076700
1040300
938900
1112400
1107000
901900
1164300
1073600
886700
997600
1017600
1084300
1172200
961600
1102700
1124500
903100
1006300
1157600
948500
1005200
897800
1044400
1007500
965900
1267600
1066400
900100
1090600
1150100
938800
1210700
1008300
920400
